,satelite,pais,estado,municipio,bioma,diasemchuv,precipitac,riscofogo,latitude,longitude,frp,datahora_s,geometry,freq_estados,freq_municipio,freq_bio
10048,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,0.0,4.8,0.0,-12.877,-57.272,12.1,2020-01-25 17:40:00,POINT (-57.272 -12.877),2983,107,11802
10049,AQUA_M-T,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,2.0,0.4,0.3,-12.295,-63.645,10.3,2020-01-25 17:40:00,POINT (-63.645 -12.295),413,19,11802
10050,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,21.0,0.0,1.0,4.47752,-60.29063,,2020-01-29 17:14:14,POINT (-60.29063 4.47752),4378,547,11802
10051,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,13.0,0.0,1.0,3.40902,-60.19746,,2020-01-29 17:14:14,POINT (-60.19746 3.40902),4378,940,11802
10052,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,0.0,0.0,1.0,4.35592,-60.86766,,2020-01-29 17:14:14,POINT (-60.86766 4.35592),4378,650,11802
10053,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,11.0,0.0,1.0,4.40371,-60.23999,,2020-01-29 17:14:14,POINT (-60.23999 4.40371),4378,547,11802
10054,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,11.0,0.0,1.0,4.40092,-60.236,,2020-01-29 17:14:14,POINT (-60.236 4.40092),4378,547,11802
10055,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,16.0,0.0,1.0,4.3021,-60.73296,,2020-01-29 17:14:14,POINT (-60.73296 4.3021),4378,650,11802
10056,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,13.0,0.0,1.0,4.37198,-60.27064,,2020-01-29 17:14:14,POINT (-60.27064 4.37198),4378,547,11802
10057,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,12.0,0.0,0.8,4.25676,-60.82755,,2020-01-29 17:14:14,POINT (-60.82755 4.25676),4378,650,11802
10058,NOAA-20,Brasil,RORAIMA,BOA VISTA,Amazonia,13.0,0.0,1.0,3.25568,-60.71568,,2020-01-29 17:14:14,POINT (-60.71568 3.25568),4378,575,11802
10059,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,24.0,0.0,1.0,4.29263,-60.56898,,2020-01-29 17:14:14,POINT (-60.56898 4.29263),4378,650,11802
10060,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,18.0,0.0,1.0,4.30048,-60.51727,,2020-01-29 17:14:14,POINT (-60.51727 4.30048),4378,547,11802
10061,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,3.0,0.0,1.0,4.35554,-60.15418,,2020-01-29 17:14:14,POINT (-60.15418 4.35554),4378,547,11802
10062,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,3.0,0.0,1.0,4.31769,-59.90955,,2020-01-29 17:14:14,POINT (-59.90955 4.31769),4378,547,11802
10063,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,3.0,0.0,1.0,4.31488,-59.90553,,2020-01-29 17:14:14,POINT (-59.90553 4.31488),4378,547,11802
10064,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,14.0,0.0,1.0,4.22322,-60.42453,,2020-01-29 17:14:14,POINT (-60.42453 4.22322),4378,547,11802
10065,NOAA-20,Brasil,PARA,MOJUI DOS CAMPOS,Amazonia,0.0,7.8,0.0,-2.75858,-54.81363,,2020-01-30 16:55:24,POINT (-54.81363 -2.75858),2330,166,11802
10066,NOAA-20,Brasil,PARA,MOJUI DOS CAMPOS,Amazonia,0.0,7.5,0.0,-2.73943,-54.7989,,2020-01-30 16:55:24,POINT (-54.7989 -2.73943),2330,166,11802
10067,NOAA-20,Brasil,AMAZONAS,BARREIRINHA,Amazonia,0.0,11.6,0.0,-2.81274,-57.00198,,2020-01-30 16:55:24,POINT (-57.00198 -2.81274),1254,19,11802
10068,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazonia,0.0,0.9,0.0,-13.17626,-52.75189,,2020-01-30 16:55:24,POINT (-52.75189 -13.17626),2983,85,11802
10069,NOAA-20,Brasil,PARA,SANTAREM,Amazonia,1.0,2.9,0.1,-2.40656,-55.3783,,2020-01-30 16:55:24,POINT (-55.3783 -2.40656),2330,99,11802
10070,NOAA-20,Brasil,MATO GROSSO,CANARANA,Amazonia,0.0,0.9,0.0,-13.18105,-52.78387,,2020-01-30 16:55:24,POINT (-52.78387 -13.18105),2983,85,11802
10071,NOAA-20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Amazonia,0.0,5.0,0.0,-11.24197,-51.92314,,2020-01-30 16:55:24,POINT (-51.92314 -11.24197),2983,8,11802
10072,NOAA-20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,0.0,1.8,0.0,-10.71884,-53.8447,,2020-01-30 16:55:24,POINT (-53.8447 -10.71884),2983,120,11802
10073,GOES-16,Brasil,RORAIMA,PACARAIMA,Amazonia,29.0,0.0,1.0,4.27,-60.66,,2020-01-30 22:15:57,POINT (-60.66 4.27),4378,650,11802
10074,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,12.0,0.0,1.0,3.54,-60.26,,2020-01-28 16:25:52,POINT (-60.26 3.54),4378,940,11802
10075,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,11.0,0.0,1.0,3.58,-60.22,,2020-01-28 16:25:53,POINT (-60.22 3.58),4378,940,11802
10076,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,9.0,0.0,1.0,3.73,-60.46,,2020-01-28 16:25:54,POINT (-60.46 3.73),4378,940,11802
10077,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,12.0,0.0,1.0,3.53,-60.26,,2020-01-28 16:25:52,POINT (-60.26 3.53),4378,940,11802
10078,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,11.0,0.0,1.0,3.76,-60.46,,2020-01-28 16:25:54,POINT (-60.46 3.76),4378,940,11802
10079,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,11.0,0.0,1.0,3.82,-60.44,,2020-01-28 16:25:54,POINT (-60.44 3.82),4378,940,11802
10080,GOES-16,Brasil,RORAIMA,AMAJARI,Amazonia,0.0,0.3,0.8,3.87,-60.99,,2020-01-28 16:25:55,POINT (-60.99 3.87),4378,182,11802
10081,GOES-16,Brasil,RORAIMA,BONFIM,Amazonia,12.0,0.0,1.0,3.31,-60.22,,2020-01-28 16:25:51,POINT (-60.22 3.31),4378,373,11802
10082,GOES-16,Brasil,RORAIMA,BOA VISTA,Amazonia,12.0,0.0,1.0,3.09,-60.97,,2020-01-28 16:25:50,POINT (-60.97 3.09),4378,575,11802
10083,GOES-16,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,2.76,-60.92,,2020-01-28 16:25:47,POINT (-60.92 2.76),4378,575,11802
10084,GOES-16,Brasil,RORAIMA,BOA VISTA,Amazonia,12.0,0.1,1.0,2.74,-60.94,,2020-01-28 16:25:47,POINT (-60.94 2.74),4378,575,11802
10085,GOES-16,Brasil,RORAIMA,BOA VISTA,Amazonia,12.0,0.1,1.0,2.74,-60.92,,2020-01-28 16:25:47,POINT (-60.92 2.74),4378,575,11802
10086,GOES-16,Brasil,RORAIMA,BOA VISTA,Amazonia,12.0,0.0,1.0,2.74,-60.9,,2020-01-28 16:25:47,POINT (-60.9 2.74),4378,575,11802
10087,GOES-16,Brasil,RORAIMA,CAROEBE,Amazonia,11.0,0.4,0.5,1.12,-59.53,,2020-01-28 16:25:36,POINT (-59.53 1.12),4378,387,11802
10088,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,1.0,0.0,1.0,3.89,-59.93,,2020-01-28 16:25:55,POINT (-59.93 3.89),4378,940,11802
10089,NOAA-20,Brasil,PARA,ALENQUER,Amazonia,0.0,1.6,0.0,-1.55855,-54.59682,,2020-01-30 16:55:24,POINT (-54.59682 -1.55855),2330,103,11802
10090,NOAA-20,Brasil,PARA,OBIDOS,Amazonia,0.0,6.5,0.0,-1.6236,-55.29463,,2020-01-30 16:55:24,POINT (-55.29463 -1.6236),2330,98,11802
10091,NOAA-20,Brasil,PARA,OBIDOS,Amazonia,0.0,6.4,0.0,-1.62081,-55.29858,,2020-01-30 16:55:24,POINT (-55.29858 -1.62081),2330,98,11802
10092,NOAA-20,Brasil,PARA,OBIDOS,Amazonia,1.0,5.7,0.0,-1.56464,-55.35289,,2020-01-30 16:55:24,POINT (-55.35289 -1.56464),2330,98,11802
10093,NOAA-20,Brasil,PARA,ALENQUER,Amazonia,0.0,13.4,0.0,-1.51307,-55.10385,,2020-01-30 16:55:24,POINT (-55.10385 -1.51307),2330,103,11802
10094,NOAA-20,Brasil,PARA,PRAINHA,Amazonia,0.0,1.4,0.2,-1.28441,-53.61857,,2020-01-30 16:55:24,POINT (-53.61857 -1.28441),2330,139,11802
10095,NOAA-20,Brasil,PARA,MONTE ALEGRE,Amazonia,0.0,1.6,0.0,-1.34145,-54.12972,,2020-01-30 16:55:24,POINT (-54.12972 -1.34145),2330,279,11802
10096,NOAA-20,Brasil,PARA,CURUA,Amazonia,1.0,8.1,0.0,-1.47476,-55.27511,,2020-01-30 16:55:24,POINT (-55.27511 -1.47476),2330,5,11802
10097,NOAA-20,Brasil,PARA,OBIDOS,Amazonia,1.0,24.1,0.0,-1.28,-55.73534,,2020-01-30 16:55:24,POINT (-55.73534 -1.28),2330,98,11802
10098,NOAA-20,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,2.0,0.0,0.0,-0.42483,-66.31274,,2020-01-30 16:55:24,POINT (-66.31274 -0.42483),1254,156,11802
10099,NOAA-20,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,0.0,6.1,0.0,-0.21103,-66.83901,,2020-01-30 16:55:24,POINT (-66.83901 -0.21103),1254,156,11802
10100,NOAA-20,Brasil,RORAIMA,CAROEBE,Amazonia,12.0,5.0,0.2,0.99009,-59.51261,,2020-01-30 16:55:24,POINT (-59.51261 0.99009),4378,387,11802
10101,NOAA-20,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,0.0,2.6,0.0,-0.16977,-67.09045,,2020-01-30 16:55:24,POINT (-67.09045 -0.16977),1254,156,11802
10102,NOAA-20,Brasil,RORAIMA,BONFIM,Amazonia,14.0,0.2,0.7,2.12853,-59.8863,,2020-01-30 16:55:24,POINT (-59.8863 2.12853),4378,373,11802
10103,NOAA-20,Brasil,RORAIMA,BONFIM,Amazonia,14.0,0.2,0.6,2.12779,-59.89104,,2020-01-30 16:55:24,POINT (-59.89104 2.12779),4378,373,11802
10104,NOAA-20,Brasil,RORAIMA,IRACEMA,Amazonia,13.0,0.3,0.7,2.05036,-61.42785,,2020-01-30 16:55:24,POINT (-61.42785 2.05036),4378,104,11802
10105,NOAA-20,Brasil,RORAIMA,BONFIM,Amazonia,13.0,0.0,1.0,3.22694,-60.27656,,2020-01-30 16:55:24,POINT (-60.27656 3.22694),4378,373,11802
10106,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,14.0,0.0,1.0,3.86206,-60.45905,,2020-01-30 16:55:24,POINT (-60.45905 3.86206),4378,940,11802
10107,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,14.0,0.0,1.0,3.86128,-60.46392,,2020-01-30 16:55:24,POINT (-60.46392 3.86128),4378,940,11802
10108,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,4.0,0.0,1.0,4.22454,-59.959,,2020-01-30 16:55:24,POINT (-59.959 4.22454),4378,940,11802
10109,NOAA-20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,4.0,3.9,0.0,-11.8692,-52.2724,,2020-01-30 16:55:24,POINT (-52.2724 -11.8692),2983,40,11802
10110,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,4.0,0.0,1.0,4.23038,-59.94613,,2020-01-30 16:55:24,POINT (-59.94613 4.23038),4378,940,11802
10111,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,26.0,0.0,1.0,4.19382,-60.61939,,2020-01-30 16:55:24,POINT (-60.61939 4.19382),4378,650,11802
10112,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,24.0,0.0,1.0,4.19226,-60.62918,,2020-01-30 16:55:24,POINT (-60.62918 4.19226),4378,650,11802
10113,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,30.0,0.1,1.0,4.24379,-60.5806,,2020-01-30 16:55:24,POINT (-60.5806 4.24379),4378,650,11802
10114,NOAA-20,Brasil,RORAIMA,AMAJARI,Amazonia,2.0,0.1,0.6,4.16256,-61.28452,,2020-01-30 16:55:24,POINT (-61.28452 4.16256),4378,182,11802
10115,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,19.0,0.0,1.0,4.39126,-60.33038,,2020-01-30 16:55:24,POINT (-60.33038 4.39126),4378,547,11802
10116,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,21.0,0.0,1.0,4.46901,-60.27803,,2020-01-30 16:55:24,POINT (-60.27803 4.46901),4378,547,11802
10117,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,21.0,0.0,1.0,4.521,-60.60836,,2020-01-30 16:55:24,POINT (-60.60836 4.521),4378,547,11802
10118,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,19.0,0.0,1.0,4.52414,-60.61352,,2020-01-30 16:55:24,POINT (-60.61352 4.52414),4378,547,11802
10119,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,17.0,0.0,1.0,4.52716,-60.61955,,2020-01-30 16:55:24,POINT (-60.61955 4.52716),4378,547,11802
10120,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,16.0,0.0,1.0,4.52634,-60.6247,,2020-01-30 16:55:24,POINT (-60.6247 4.52634),4378,547,11802
10121,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,31.0,0.0,1.0,4.76431,-60.15349,,2020-01-30 16:55:24,POINT (-60.15349 4.76431),4378,547,11802
10122,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,4.0,0.0,0.9,4.95706,-60.37669,,2020-01-30 16:55:24,POINT (-60.37669 4.95706),4378,547,11802
10123,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,14.0,0.0,1.0,4.21939,-60.42752,,2020-01-29 17:14:14,POINT (-60.42752 4.21939),4378,547,11802
10124,NOAA-20,Brasil,RORAIMA,UIRAMUTA,Amazonia,14.0,0.0,1.0,4.21991,-60.42405,,2020-01-29 17:14:14,POINT (-60.42405 4.21991),4378,547,11802
10125,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,2.0,0.0,1.0,4.10626,-60.94778,,2020-01-29 17:14:14,POINT (-60.94778 4.10626),4378,650,11802
10126,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,2.0,0.0,1.0,4.10679,-60.94434,,2020-01-29 17:14:14,POINT (-60.94434 4.10679),4378,650,11802
10127,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,3.0,0.0,1.0,4.10731,-60.94091,,2020-01-29 17:14:14,POINT (-60.94091 4.10731),4378,650,11802
10128,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,3.0,0.0,1.0,4.10783,-60.93747,,2020-01-29 17:14:14,POINT (-60.93747 4.10783),4378,650,11802
10129,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,3.0,0.0,1.0,4.10835,-60.93403,,2020-01-29 17:14:14,POINT (-60.93403 4.10835),4378,650,11802
10130,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.0,1.0,3.48457,-60.39407,4.1,2020-01-27 17:12:00,POINT (-60.39407 3.48457),4378,575,11802
10131,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.0,1.0,3.49394,-60.35793,10.6,2020-01-27 17:12:00,POINT (-60.35793 3.49394),4378,575,11802
10132,NPP-375,Brasil,RORAIMA,NORMANDIA,Amazonia,9.0,0.0,1.0,3.52813,-60.14074,2.5,2020-01-27 17:12:00,POINT (-60.14074 3.52813),4378,940,11802
10133,NPP-375,Brasil,RORAIMA,NORMANDIA,Amazonia,7.0,0.0,1.0,3.53188,-60.11691,6.8,2020-01-27 17:12:00,POINT (-60.11691 3.53188),4378,940,11802
10134,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,11.0,0.0,1.0,4.31649,-60.33419,4.3,2020-01-27 17:12:00,POINT (-60.33419 4.31649),4378,547,11802
10135,NPP-375,Brasil,RORAIMA,PACARAIMA,Amazonia,29.0,1.0,0.9,4.33526,-60.98349,5.7,2020-01-27 17:12:00,POINT (-60.98349 4.33526),4378,650,11802
10136,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,0.0,0.0,1.0,4.37881,-59.88517,4.0,2020-01-27 17:12:00,POINT (-59.88517 4.37881),4378,547,11802
10137,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,0.0,0.0,1.0,4.3794,-59.88136,4.0,2020-01-27 17:12:00,POINT (-59.88136 4.3794),4378,547,11802
10138,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,9.0,0.0,1.0,4.39014,-60.2327,2.5,2020-01-27 17:12:00,POINT (-60.2327 4.39014),4378,547,11802
10139,NPP-375,Brasil,RORAIMA,PACARAIMA,Amazonia,19.0,0.0,1.0,4.39277,-60.77979,4.0,2020-01-27 17:12:00,POINT (-60.77979 4.39277),4378,650,11802
10140,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,1.0,0.0,1.0,4.42592,-60.16518,4.6,2020-01-27 17:12:00,POINT (-60.16518 4.42592),4378,547,11802
10141,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,24.0,0.0,1.0,4.42814,-60.36022,3.0,2020-01-27 17:12:00,POINT (-60.36022 4.42814),4378,547,11802
10142,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,1.0,0.0,1.0,4.46285,-60.15875,4.8,2020-01-27 17:12:00,POINT (-60.15875 4.46285),4378,547,11802
10143,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9.0,0.2,1.0,2.724,-60.945,20.2,2020-01-25 17:45:00,POINT (-60.945 2.724),4378,575,11802
10144,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9.0,0.0,1.0,3.133,-60.724,19.5,2020-01-25 17:45:00,POINT (-60.724 3.133),4378,575,11802
10145,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9.0,0.0,1.0,3.316,-60.214,39.2,2020-01-25 17:45:00,POINT (-60.214 3.316),4378,373,11802
10146,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,9.0,0.0,1.0,3.326,-60.215,10.5,2020-01-25 17:45:00,POINT (-60.215 3.326),4378,373,11802
10147,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,9.0,0.0,1.0,3.414,-60.751,16.3,2020-01-25 17:45:00,POINT (-60.751 3.414),4378,575,11802
10148,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,9.0,0.0,1.0,3.539,-60.661,20.4,2020-01-25 17:45:00,POINT (-60.661 3.539),4378,650,11802
10149,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,9.0,0.0,1.0,3.54,-60.651,11.8,2020-01-25 17:45:00,POINT (-60.651 3.54),4378,650,11802
10150,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,4.0,0.0,0.3,3.771,-63.993,10.4,2020-01-25 17:45:00,POINT (-63.993 3.771),4378,182,11802
10151,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,9.0,0.0,1.0,3.973,-59.827,13.2,2020-01-25 17:45:00,POINT (-59.827 3.973),4378,940,11802
10152,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,2.0,5.6,0.1,4.013,-64.48,43.7,2020-01-25 17:45:00,POINT (-64.48 4.013),4378,182,11802
10153,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,10.0,0.0,1.0,4.057,-60.246,15.1,2020-01-25 17:45:00,POINT (-60.246 4.057),4378,940,11802
10154,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,9.0,0.0,1.0,4.348,-60.07,7.8,2020-01-25 17:45:00,POINT (-60.07 4.348),4378,547,11802
10155,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,16.0,0.0,1.0,4.451,-60.204,12.6,2020-01-25 17:45:00,POINT (-60.204 4.451),4378,547,11802
10156,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,18.0,0.0,1.0,4.452,-60.193,23.2,2020-01-25 17:45:00,POINT (-60.193 4.452),4378,547,11802
10157,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,3.0,0.0,1.0,3.64422,-60.14552,,2020-01-29 17:14:14,POINT (-60.14552 3.64422),4378,940,11802
10158,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,3.0,0.2,1.0,3.54266,-60.63778,,2020-01-29 17:14:14,POINT (-60.63778 3.54266),4378,650,11802
10159,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,4.0,0.2,1.0,3.53988,-60.63384,,2020-01-29 17:14:14,POINT (-60.63384 3.53988),4378,650,11802
10160,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,4.0,0.2,1.0,3.5371,-60.62991,,2020-01-29 17:14:14,POINT (-60.62991 3.5371),4378,650,11802
10161,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,4.0,0.2,1.0,3.53762,-60.62647,,2020-01-29 17:14:14,POINT (-60.62647 3.53762),4378,650,11802
10162,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,4.0,0.2,1.0,3.5336,-60.58298,,2020-01-29 17:14:14,POINT (-60.58298 3.5336),4378,650,11802
10163,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,7.0,0.0,1.0,3.60006,-60.14532,,2020-01-29 17:14:14,POINT (-60.14532 3.60006),4378,940,11802
10164,NOAA-20,Brasil,RORAIMA,BOA VISTA,Amazonia,9.0,0.0,1.0,3.41898,-60.89269,,2020-01-29 17:14:14,POINT (-60.89269 3.41898),4378,575,11802
10165,NOAA-20,Brasil,RORAIMA,NORMANDIA,Amazonia,13.0,0.0,1.0,3.4085,-60.20091,,2020-01-29 17:14:14,POINT (-60.20091 3.4085),4378,940,11802
10166,NOAA-20,Brasil,RORAIMA,PACARAIMA,Amazonia,22.0,0.0,1.0,4.69867,-60.75597,,2020-01-29 17:14:14,POINT (-60.75597 4.69867),4378,650,11802
10167,GOES-16,Brasil,RORAIMA,MUCAJAI,Amazonia,11.0,0.0,0.5,2.43,-60.86,,2020-01-29 22:15:45,POINT (-60.86 2.43),4378,60,11802
10168,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.11892,-60.96523,41.1,2020-01-27 17:12:00,POINT (-60.96523 3.11892),4378,575,11802
10169,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.11961,-60.96081,7.7,2020-01-27 17:12:00,POINT (-60.96081 3.11961),4378,575,11802
10170,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12029,-60.95641,7.7,2020-01-27 17:12:00,POINT (-60.95641 3.12029),4378,575,11802
10171,NPP-375,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,11.0,0.1,1.0,3.12085,-61.00168,15.6,2020-01-27 17:12:00,POINT (-61.00168 3.12085),4378,120,11802
10172,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12154,-60.99725,7.1,2020-01-27 17:12:00,POINT (-60.99725 3.12154),4378,575,11802
10173,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12263,-60.96579,3.3,2020-01-27 17:12:00,POINT (-60.96579 3.12263),4378,575,11802
10174,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12332,-60.96138,8.3,2020-01-27 17:12:00,POINT (-60.96138 3.12332),4378,575,11802
10175,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12526,-60.99781,4.4,2020-01-27 17:12:00,POINT (-60.99781 3.12526),4378,575,11802
10176,GOES-16,Brasil,RORAIMA,MUCAJAI,Amazonia,9.0,0.0,0.6,2.45,-60.88,,2020-01-29 21:25:45,POINT (-60.88 2.45),4378,60,11802
10177,AQUA_M-T,Brasil,RONDONIA,COSTA MARQUES,Amazonia,1.0,0.1,0.0,-12.277,-63.872,11.7,2020-01-25 17:40:00,POINT (-63.872 -12.277),413,17,11802
10178,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2.0,1.0,0.2,-0.131,-60.899,10.1,2020-01-25 17:40:00,POINT (-60.899 -0.131),4378,126,11802
10179,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,2.0,0.9,0.2,-0.178,-60.848,4.9,2020-01-25 17:40:00,POINT (-60.848 -0.178),4378,126,11802
10180,AQUA_M-T,Brasil,MARANHAO,BOM JESUS DAS SELVAS,Amazonia,0.0,8.9,0.0,-4.402,-46.762,13.0,2020-01-30 16:20:00,POINT (-46.762 -4.402),236,16,11802
10181,GOES-16,Brasil,RORAIMA,NORMANDIA,Amazonia,7.0,0.0,1.0,4.09,-60.0,,2020-01-30 17:05:56,POINT (-60 4.09),4378,940,11802
10182,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.12674,-60.9394,7.4,2020-01-27 17:12:00,POINT (-60.9394 3.12674),4378,575,11802
10183,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.13045,-60.93995,7.4,2020-01-27 17:12:00,POINT (-60.93995 3.13045),4378,575,11802
10184,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.13719,-60.94547,5.8,2020-01-27 17:12:00,POINT (-60.94547 3.13719),4378,575,11802
10185,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,1.0,3.13787,-60.94107,5.8,2020-01-27 17:12:00,POINT (-60.94107 3.13787),4378,575,11802
10186,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.1,0.9,3.13855,-60.93667,8.1,2020-01-27 17:12:00,POINT (-60.93667 3.13855),4378,575,11802
10187,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.4,1.0,3.2219,-60.97511,3.1,2020-01-27 17:12:00,POINT (-60.97511 3.2219),4378,575,11802
10188,NPP-375,Brasil,RORAIMA,BONFIM,Amazonia,9.0,0.0,1.0,3.22411,-60.28901,4.2,2020-01-27 17:12:00,POINT (-60.28901 3.22411),4378,373,11802
10189,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.0,1.0,3.30381,-60.54514,2.2,2020-01-27 17:12:00,POINT (-60.54514 3.30381),4378,575,11802
10190,NPP-375,Brasil,RORAIMA,BOA VISTA,Amazonia,11.0,0.0,1.0,3.34105,-60.42355,5.4,2020-01-27 17:12:00,POINT (-60.42355 3.34105),4378,575,11802
10191,NPP-375,Brasil,AMAZONAS,LABREA,Amazonia,0.0,1.3,0.0,-8.64531,-64.8778,6.4,2020-01-27 17:06:00,POINT (-64.8778 -8.64531),1254,48,11802
